Record ID,Company name,Company owner,Create Date,Phone Number,Last Activity Date,City,Country/Region,Industry,State/Region,Website URL
36996012985,Crabbae West Bar & Grill,Mark Kim,2025-07-30 09:42,,2025-08-27 10:05,West Orange,,,NJ,https://crabbaewest.com/
36283914542,The 120 Bar and Grill,Minwoo Ryum,2025-07-15 11:15,+19706172792,2025-08-27 10:07,loveland,,,CO,https://the120barandgrill.com/
36288277601,Fox's Pizza Den | Frank Mascara,Mark Kim,2024-11-05 07:53,740-623-8799,2025-08-27 10:06,Millvale,,,PA,https://www.foxspizza.com/store/pennsylvania/millvale-pa/
36242425632,Coachella Pizza Co,Tyler Price,2025-07-01 17:06,+1(760)391-9900,2025-08-27 10:21,Coachella,United States,Restaurants,CA,https://www.coachellapizzaco.com/
38224588150,Cottage Inn (New Hudson),Vanessa Wright,2025-08-18 10:13,,2025-08-28 10:13,New hudson,,,Mi,Cottageinn.com
36276397718,"Social Bar & Grill Soulard, LLC",Mckay May,2025-07-15 09:34,3148049373,2025-08-28 10:39,St. Louis,,,MO,https://www.socialbarandgrillsoulard.com/
35158858369,Craft Burger Co.,Vanessa Wright,2025-06-17 10:48,+1(714)983-7558,2025-08-27 10:10,Placentia,,,CA,http://craftburgercompany.com
36727767040,Gios Flying Pizza & Pasta,Mark Kim,2020-01-13 14:28,+1 281-337-0107,2025-08-27 10:15,Dickinson,United States,Restaurants,TX,giosflyingpizza.com
37746363261,Gino's Pizza Place,Mark Kim,2018-04-28 23:37,7169032153,2025-09-04 14:16,Tonawanda,United States,Restaurants,NY,https://www.ginospizzaplace.com/
35598115434,Chick-fil-A | St. Augustine,Kemron Searle,2025-05-09 08:11,9043471797,2025-09-09 14:12,St Augustine,,,Florida,https://www.chick-fil-a.com/locations/fl/sr-16-inman-road
35376018856,Mehfil,Minwoo Ryum,2024-03-28 12:28,(828) 412-5151,2025-08-27 10:19,Asheville,,,North Carolina,http://www.mehfilasheville.com/
35632660066,Blaze Pizza | Shannon Curlee,Minwoo Ryum,2025-07-02 15:19,,2025-08-27 10:14,Albuquerque,,,New Mexico,www.blazepizza.com
36316002471,Stuft Pizza - Rancho Palos Verdes,Mark Kim,2025-07-16 14:03,+13105191411,2025-08-27 10:20,Rancho Palos Verdes,,,CA,https://www.orderstuftpizzamenu.com/?utm_source=gbp
35673434748,Blaze Pizza | Hemet,Dallas Williams,2020-01-03 09:41,(732) 814-6596,2025-08-27 10:24,Pasadena,United States,Restaurants,CA,https://www.blazepizza.com/
37052364367,600 Downtown,Mckay May,2022-03-25 15:10,937.599.6600,2025-09-09 11:30,Bellefontaine,United States,Restaurants,OH,https://600downtown.com/
36966481768,Slice of the 80's,Chris Hubbard,2024-07-08 14:01,(313) 443-1704,2025-09-09 06:52,Westland,United States,Restaurants,MI,http://www.sliceofthe80s.com
35163683235,Jet's Pizza | JP MN Investments Inc.,Chris Hubbard,2024-02-05 18:05,(320) 230-5387,2025-09-09 11:18,St Cloud,United States,Restaurants,MN,https://www.jetspizza.com/stores/minnesota/saint-cloud/19-7th-ave-s/
39170638349,Hidden Sushi Orlando,Minwoo Ryum,2025-09-04 15:03,2039235121,2025-09-05 12:06,Orlando,,,FL,https://www.hiddensushiorlando.com/
35697277812,Blaze Pizza | Nevada Foods Group LLC,Tyler Price,2025-03-13 16:48,916-212-0610,2025-08-27 10:20,"Reno, Sparks",United States,Restaurants,NV,http://blazepizza.com
37321288011,Mountain Mikes Pizza (Salinas),Mark Kim,2025-08-05 16:10,+18314491200 (Store),2025-09-08 15:24,Salinas,,,CA,https://www.mountainmikespizza.com/menu/?utm_source=google&utm_medium=local&utm_campaign=localmaps
35214073635,Fox's Pizza Den | Daniel Baumgardner,Vanessa Wright,2025-06-12 13:41,330-892-5176,2025-08-27 10:18,Columbiana,,,OH,https://www.foxspizza.com/store/ohio/columbiana-oh/
38746615220,Figaro's Pizza - Creswell,Kassidy Farrer,2023-05-30 10:53,(541)895-5205,2025-09-05 09:37,Creswell,United States,Restaurants,OR,https://figaros.com/locations/figaros-pizza-creswell/
37554889394,Tito's Pizza,Tyler Price,2025-08-11 10:33,+1 352-398-1003,2025-09-08 15:25,Spring Hill,US,,FL,https://www.titospizzaspringhill.com/
36650785111,Block City Pizza,Chris Hubbard,2024-07-08 14:01,+1(731)586-4244,2025-09-08 09:11,Hollow Rock,United States,Restaurants,Tennessee,http://blockcitypizza.com/
35194845466,Russo's Pizza (Spring Stuebner Rd),,2025-06-18 12:35,(281) 323-4389,2025-08-27 10:24,Spring,,,TX,https://nypizzeria.com/locations/kingwood/
35673434140,"Blaze Pizza | Fire Pizza, LLC*",Tyler Price,2025-06-27 16:35,+15017649051,2025-09-03 13:20,Little Rock,United States,Restaurants,AR,https://order.thanx.com/blazepizza
37082550809,Beer Town,Sean MacCourtney,2025-08-01 10:15,+1(760)826-2337,2025-09-04 15:14,Oceanside,,,California,http://www.beertown.us/
36896400230,Namaste Chicago,Mark Kim,2025-07-28 14:09,(773)-904-7072,2025-09-08 11:37,Chicago,,,IL,namastechicagoonline.com
36283939687,Great Harvest (Clinton),Vanessa Wright,2025-07-15 16:32,8017735459,2025-08-29 14:39,Clinton,,,Utah,https://greatharvestutah.com/clinton
37412417684,Pizza Factory | Paradise,Tyler Price,2025-08-07 08:12,+15309660424,2025-08-27 10:18,Paradise,,,CA,https://www.pizzafactory.com/paradise/
35158226549,Fox's Den Pizza | Samantha Serventi,Dallas Williams,2025-06-17 16:18,(724) 457-3697,2025-09-04 16:59,Moon Twn Ship,,,PA,http://foxspizza.com
37746411578,Fox's Pizza Den | Brookville & Dubois,Mark Kim,2025-06-08 19:04,814-849-7777,2025-09-02 13:25,"Brookville, Dubois",United States,Restaurants,PA,http://www.foxspizzaden.com
35672596263,Brass Tap,Vanessa Wright,2025-01-23 08:29,8318012821,2025-08-29 14:43,Hollister,United States,Restaurants,CA,https://www.brasstapbeerbar.com/
36381111426,Mountain Mike's Pizza | Ming Ave,Tyler Price,2025-05-01 14:11,+16615120800,2025-08-29 11:02,Bakersfield,,,CA,https://www.mountainmikespizza.com/locations/bakersfield-ming/
36529752103,"Chiddy's Cheesesteaks & More, Inc",Vanessa Wright,2025-07-01 09:19,6318978694,2025-09-08 15:47,Astoria,,Restaurants,NY,https://www.chiddyscheesesteaks.com/
35247944706,Fox's Pizza Den | Josh Hicks,Vanessa Wright,2025-06-20 16:09,720-734-1333,2025-09-08 15:04,Elizabeth City,,,CO,http://www.foxspizzaden.com
35983599673,Phil Sandoval's Mexican Restaurante,Mark Kim,2025-07-10 14:22,,2025-09-09 14:03,Hoover,,,AL,philsandovals.com
35214013597,Fox's Pizza Den | Nicole and Carl,Vanessa Wright,2025-06-12 09:28,+17245882222,2025-08-27 10:25,Greenville,,,PA,https://www.foxspizza.com/store/pennsylvania/greenville-pa/
36650785145,Block City Pizza (McKenzie),Chris Hubbard,2024-07-08 14:01,(731) 352-2242,2025-08-05 10:15,McKenzie,United States,Restaurants,TN,http://blockcitypizza.com
