Record ID,Company name,Company owner,Create Date,Phone Number,Last Activity Date,City,Country/Region,Industry,State/Region,Website URL
28579375754,Rome Pizza,Sean MacCourtney,2025-01-14 17:01,(336) 882-5582,2025-07-09 11:07,High Point,United States,Restaurants,NC,http://www.romeitalianpizza.com/
31403926573,A Bite of Belgium Gatsbys Bistro,Mckay May,2025-03-25 20:11,(575) 727-2483,2025-08-27 10:09,Las Cruces,,,NM,https://www.abiteofbelgium.com/
32425244593,Eli Fish Brewing CO,Dallas Williams,2025-04-23 09:14,(585) 343-0008,2025-08-28 15:49,Batavia,,,NY,http://elifishbrewing.com
31831285830,Frankie's Chicago Style,Chris Hubbard,2025-04-07 11:08,(763) 545-7767,2025-08-27 10:14,New Hope,,,MN,https://www.frankieschicagostyle.com/
33054483007,Troup's Pizza LLC,Dallas Williams,2025-05-06 13:36,2054227328,2025-08-31 12:55,,,,,
32977427600,Melty,Minwoo Ryum,2025-05-05 09:48,4235737280,2025-08-27 10:20,Bristol,,,Tennessee,https://www.lovemelty.com/locations
32622049638,Extreme Pizza - Novato,Kassidy Farrer,2025-04-28 11:54,4158986575,2025-08-27 10:21,Novato,,,CA,https://www.extremepizza.com/location/extreme-pizza-novato-california/
33023405390,Pizza Chef,Mckay May,2024-07-08 14:01, +1(718)746-1255,2025-08-27 10:09,Whitestone,United States,Restaurants,NY,http://www.pizzachef-whitestone.com
31846319654,East of Chicago Pizza (Justin),Sean MacCourtney,2025-04-07 11:49,(330) 925-3278,2025-08-27 10:15,Rittman,,,OH,https://eastofchicago.hungerrush.com/Order/OrderType#pizza
33023400527,Sonny's Pizza II,Chris Hubbard,2024-07-08 14:01,(908) 852-1116,2025-08-27 10:19,Hackettstown,United States,Restaurants,NJ,http://sonnys2.com
32986717494,DoubleDave's PizzaWorks (Denton),Mckay May,2025-05-05 13:29, +1(940)243-3283,2025-08-27 10:18,Denton,,,Texas,http://www.doubledaves.com
32187321259,Pizaro's Pizza Napoletana TX,Mckay May,2025-04-18 14:46,713-485-0530,2025-08-27 10:04,Houston,,,TX,http://www.pizarospizza.com
33023405154,Gondolier Italian Restaurant & Pizza,Mark Kim,2024-07-08 14:01, +1(865)577-2898,2025-08-27 11:08,Knoxville,United States,Restaurants,Tennessee,http://mygondolier.com
31599448129,Sam’s Ristorante,Dallas Williams,2025-03-31 09:39,18158772127,2025-08-27 10:14,Rockford,,,IL,www.samsristorante.com
32463365555,Giuseppe's Pizzeria and Catering,Mckay May,2025-04-24 13:06,(630)608-2552,2025-09-03 14:19,Des Plaines,,,IL,http://giuseppespizzeriacatering.com
33048562074,PPK On The Park,Sean MacCourtney,2024-04-18 16:41,805.227.0777,2025-08-05 15:03,Paso Robles,United States,,CA,ppkonthepark.com
33048563354,Mancino's of Fenton,Chris Hubbard,2022-10-14 17:02, +1(810)354-8808,2025-08-27 10:24,Fenton,United States,Restaurants,MI,https://www.cbgfenton.com
33065219988,Yellow Brick Pizza,Mckay May,2018-10-24 22:04,(614) 725-5482,2025-08-08 13:31,Columbus,United States,Restaurants,OH,https://yellowbrickpizza.com/
32680946349,Wasserhund Brewing Company,Dallas Williams,2025-04-28 12:09,(757)351-1326,2025-09-08 09:31,Virginia Beach,,,VA,http://wasserhundbrewing.com
33065220505,Il Capo Pizzeria,Sean MacCourtney,2020-01-13 14:28,(480) 951-0077,2025-08-01 10:43,Scottsdale,United States,Restaurants,AZ,ilcapoaz.com
33023399445,Le Voltaire,Sean MacCourtney,2018-10-24 22:04,(402) 934-9374,2025-09-03 10:58,Omaha,United States,Restaurants,NE,levoltaireomaha.com
33023404306,Doctor Dogs,Mckay May,2024-07-08 14:01, +1(630)980-5200,2025-08-27 10:12,Roselle,United States,,Illinois,doctordogsroselle.com
32849212577,DoubleDave's Pizzaworks Leon Springs,Dallas Williams,2025-04-30 11:35,210-426-4811,2025-08-27 10:18,,,,,
32057596315,Nicolo's Pizza,Mckay May,2025-04-15 12:13,(303)969-9000,2025-08-27 10:03,Lakewood,,,CO,http://nicolospizzalakewoodco.com
31655869063,ZPizza | 8943 Santa Monica Blvd,Minwoo Ryum,2025-04-01 13:39,(310) 360-1414,2025-08-27 10:17,West Hollywood,,,CA,https://zpizzaweho.com/
31783464239,Sam's Pizza (Newton Falls),Chris Hubbard,2025-04-04 11:09,(330) 872-0731,2025-08-27 10:05,Newton Falls,,,OH,http://samspizza44444.com
31892764842,Havertown Grille/Crust Pizza (Mornton),Mckay May,2025-04-09 09:30,(610) 449-5500,2025-08-27 10:16,Havertown,,,PA,https://crusthavertown.com/
33065219209,Gregorio's trattoria,,2023-03-29 23:51,301-296-6168,2024-04-15 13:49,Potomac,United States,Food & Beverages,MD,https://gregoriostrattoria.com/
33048564869,Giannis Pizza,Sean MacCourtney,2023-03-01 10:54,(301) 687-1000,2025-08-06 14:46,Frostburg,United States,Restaurants,MD,giannisfrostburg.com
32723438371,Two Brothers Pizza & Mexican,Kyle Baker,2025-04-28 16:55,(508)888-4555,2025-08-27 10:23,Sandwich,,,MA,http://twobrotherspizza.com
33065219469,This Guy's Pizza,,2024-06-03 16:37,(401) 228-8188,2025-04-21 09:25,Johnston,United States,,RI,thisguyspizzari.com
33065222832,"Papa's Pizza To Go | Cleveland, GA",Mckay May,2021-11-18 08:59,(706) 219-2071,2025-08-06 11:30,Cleveland,United States,Restaurants,GA,https://papaspizzatogo.hungerrush.com/Order/Menu/1005#pizza
31654462115,TJ's On The Avenue,Dallas Williams,2025-04-02 09:26,(440) 679-0514,2025-08-27 10:17,Mentor,,,OH,http://www.tjsontheavenue.com/
33065222839,Pizza Vino,Chris Hubbard,2021-12-03 16:45,(336) 431-5878,2025-09-09 11:21,High Point,United States,Restaurants,NC,http://pizzavino.net
33016739743,Grasso's Pizza,Minwoo Ryum,2021-04-23 11:16, +1 716-685-2800,2025-09-09 12:22,Depew,United States,Restaurants,NY,grassospizza.com
33048933812,Napoleones Pizza House Inc,,2020-01-13 14:28,(619) 474-2888,2025-01-28 15:20,National City,United States,Restaurants,CA,http://napoleonespizzahouse.com
33048562854,South Lanes Pizza,Mckay May,2022-10-07 17:03,(608) 788-1303,2025-08-27 10:06,La Crosse,United States,Restaurants,WI,southlanespizza.com
33065220008,Soul Veg City,,2024-02-23 09:46,(773) 224-0104,2025-04-22 09:05,Chicago,United States,Restaurants,IL,https://www.soulvegcity.com/
33048561314,Euro Caffe,Kassidy Farrer,2018-10-24 22:03,(714) 662-2222,2025-09-05 09:18,Santa Ana,United States,Restaurants,CA,https://myeurocaffe.com/
31504256949,Big D's BBQ Trough,,2025-03-28 15:11,(843) 254-9353,2025-08-29 10:20,Conway,,,SC,http://www.bigdsbbqtrough.com/
33065223086,a'Roma Pizza,Mckay May,2024-07-08 14:01,(260) 484-4012,2025-08-27 10:13,Fort Wayne,United States,Retail,IN,https://www.aromapizzafw.com/
32139083808,Westwood Pizza,,2025-04-18 12:02,7813293922,2025-08-27 10:02,Westwood,,,Massachusetts,http://westwood-pizza.com
33048562011,The Banks Alehouse,,2023-10-10 14:20,(907) 374-3265,2025-08-27 10:17,Fairbanks,United States,Restaurants,AK,https://www.thebanksalehouse.com/
33016733309,Northwest Pizza Company,Mckay May,2024-07-08 14:01,(208)930-4818,2025-08-27 10:16,Hayden,United States,Restaurants,ID,http://www.nwpizzaco.com
31927104393,"Kippys Place, LLc",,2025-04-10 15:51,15157106648,2025-08-27 10:13,Elkhart,,,IA,https://kippysplace.com/
32841540107,Domino's | Byron O'Hara,Tyler Price,2025-05-01 11:13,,2025-09-04 11:30,St Glens,,,NY,
33048931670,Tony's Pizza Bros,Sean MacCourtney,2020-01-13 14:28,(805) 445-4400,2025-08-27 10:16,Camarillo,United States,Restaurants,CA,tonyspizzabros.com
33065223744,Burke Street Pizza (Burke Street),Dallas Williams,2024-07-08 14:01,3367210011,2025-09-09 13:51,Winston-salem,United States,Restaurants,NC,https://burkestreetpizzas.com/?y_source=1_MjU0NDAzMTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
33065219394,Late Night Pizza,,2024-05-01 15:55,(714) 547-7333,2025-05-20 11:09,Santa Ana,United States,Restaurants,CA,latenight.pizza
31969832223,St. Management,Mckay May,2025-04-11 12:18,2129837474,2025-08-27 10:07,", New Yor",,,NY,stmgt.com
32126463601,Sixty Six Grill & Taphouse,Tyler Price,2025-04-18 11:48,(336) 996-1243,2025-09-03 09:01,Winston-Salem,,,NC,https://sixtysixgrillandtap.com/sixtysixkernersville
33048563016,Town Hall Pizza,Dallas Williams,2024-07-08 14:01,(269) 471-7754,2025-08-19 10:35,Berrien Springs,United States,,MI,https://www.townhallpizza.com/
33048565317,Monstrous Pizza,Sean MacCourtney,2022-09-08 11:59,(626) 339-2100,2025-08-28 09:04,Covina,United States,Restaurants,CA,eatmpizza.com
31509289091,Galaxy Pizza & Arcade,Sean MacCourtney,2025-03-28 15:49,(423) 212-0102,2025-08-27 10:14,Kingsport,,,TN,http://galaxypizzaarcade.com
33048562243,Pizza Pirates,Sean MacCourtney,2022-07-28 08:48,(909) 590-1700,2025-08-19 10:54,Jurupa Valley,United States,Restaurants,CA,pizzapirates.net
33048936004,Pizza Hot-Line,Sean MacCourtney,2024-07-08 14:01,(517) 750-1132,2025-09-02 08:04,Jackson,United States,Restaurants,MI,http://pizzahot-line.com
33048562496,Celestino's Pizza & Ristorante (PizzaHQ),Dallas Williams,2024-03-26 19:08,973-337-2000,2025-08-27 10:24,Woodland Park,United States,Restaurants,NJ,pizza-hq.com
33065219184,Neo Pizza,Dallas Williams,2023-01-25 18:30,(410) 266-7771,2025-08-27 14:57,Annapolis,United States,"Leisure, Travel & Tourism",MD,http://www.neopizza.com
33065218929,AJ's Pizza Co.,Kassidy Farrer,2018-04-28 23:37, +1(219)464-8282,2025-08-29 11:14,Chesterton,United States,Restaurants,Indiana,http://ajspizzaco.com
33048562300,Revolution Pizza,Chris Hubbard,2024-07-08 14:01,(440) 571-4050,2025-07-02 11:31,Willowick,Puerto Rico,Restaurants,OH,http://revolutionpizzashop.com
33049303361,Pi Local,Kassidy Farrer,2023-06-14 08:47,2393001604,2025-08-21 08:57,Punta Gorda,United States,,FL,https://pi-local.com/
33065220981,Harvard House of Pizza,,2020-01-13 14:28,(617) 864-8090,2025-04-22 15:04,Cambridge,United States,Restaurants,MA,http://harvardhouseofpizza.com
33065220726,Salerno Pizza,Dallas Williams,2022-06-03 21:07,(772) 286-5505 ,2025-08-27 10:09,Stuart,United States,Restaurants,FL,http://www.mysalernopizza.com/
32019968551,Pete's Famous Pizza/ Moustaki Gyros,Chris Hubbard,2025-04-14 11:52,8567455815,2025-09-08 09:12,Philadelphia,,,Pennsylvania,http://www.petesfamouspizza.com
33048562034,Society Pie,Sean MacCourtney,2023-08-07 16:06,(503) 747-4831,2025-08-22 13:39,Beaverton,United States,,OR,https://www.societypie.com/
33065220989,Sauced,Mckay May,2024-07-08 14:01,(606) 657-5584,2025-08-27 10:04,London,United States,Restaurants,KY,https://www.saucedcrafted.com
33065223550,Dam Chicken,,2024-05-14 17:43,(920) 392-7787,2025-04-21 09:17,Beaver Dam,United States,Restaurants,WI,damchicken.com
31842769490,Westside Pizza (Corporate),Dallas Williams,2025-04-07 11:08,5096848254,2025-08-27 10:22,Colville,,,WA,https://westsidepizza.com/locations/colville/
32848964166,Domino's | Traven Lee Stephens,Tyler Price,2025-05-01 11:13,,2025-08-28 10:10,Ravenna,,,OH,https://www.dominos.com/
33048562282,Home Run Pizza,Mckay May,2020-01-13 14:28,7075276600,2025-08-27 10:12,Santa Rosa,United States,,CA,homerunpizzalarkfield.com
31645619335,Bocce Club Pizza,Mckay May,2025-04-01 10:06,(716) 983-3776,2025-09-05 10:13,Buffalo,,,NY,http://bocceclubpizza.com
32127391567,Peppino's Restaurant and Catering,Dallas Williams,2025-04-18 13:08,3154743663,2025-08-27 10:17,Syracuse,,,New York,http://mypeppinos.com
31475321775,Good Times Pizza (Midland),Mckay May,2025-03-27 14:23,(989) 839-0400,2025-08-27 10:06,Midland,,,MI,http://www.goodtimespizzamidland.com
31853732637,MC's Pizza,,2025-04-09 09:36, +14015486534,2025-06-23 15:06,East Providence,,,RI,http://Www.mcspizza.com
33048565349,Pizza Heaven Bistro,Mckay May,2024-07-08 14:01,(602) 277-8800,2025-08-27 10:25,Phoenix,United States,Restaurants,AZ,https://www.phbistro.com
33048932376,louswoodfirepizza,,2020-01-13 14:28,(830) 422-2150,2025-04-22 09:06,Del Rio,United States,Restaurants,TX,louswoodfirepizza.com
33065221141,Lisa's Luna Pizza,Dallas Williams,2022-07-15 08:20,(860) 651-1820,2025-09-02 08:01,Simsbury,United States,Restaurants,CT,lunapizzasimsbury.com
33048564497,Chicken Man & Gianelli's Pizza,Mckay May,2022-10-10 19:03,(414) 463-2266,2025-08-27 10:25,Milwaukee,United States,Restaurants,WI,https://gianellis.com/
33048561167,Oklahoma Pizza Company,Chris Hubbard,2024-07-08 14:01,(918) 387-8510,2025-08-29 11:46,Claremore,United States,,OK,https://www.okpizzaco.com
31473149991,Two Cousins Pizza Ephrata,Dallas Williams,2025-03-27 13:40,(717) 733-0303,2025-08-27 10:24,ephrata,,,PA,http://www.twocousinsephrata.com/free-dessert
33023405453,One6Three,Tyler Price,2023-03-01 10:03,2037775141,2025-09-08 09:09,New Haven,United States,Restaurants,CT,https://www.one6threect.com
33065219844,Guiseppe's Pizza,Chris Hubbard,2018-04-28 23:37,(330) 644-8842,2025-08-27 10:07,Akron,United States,,OH,myguiseppes.com
31669326449,CluckU of Red Bank ,Dallas Williams,2025-04-02 09:54, +17328903008,2025-08-27 10:13,Red Bank ,,,New Jersey ,https://www.cluckuchicken.com/location/new%20jersey/nj04-34-red-bank
31785401426,Lindey's Inc.,Dallas Williams,2025-04-04 15:01,(651) 796-8601,2025-09-08 10:00,Saint Paul,,,MN,http://www.theplaceforsteak.com
33048562690,Pizza Man,Mckay May,2024-01-03 15:06,(763)533-6760,2025-08-06 11:36,Maple Grove,United States,Restaurants,MN,pizzamanmg.com
33048933893,Moon Dog Brick Oven,Dallas Williams,2025-02-26 13:40,(276) 525-1655,2025-08-28 13:34,Wytheville,United States,Restaurants,VA,https://www.moondogbrickoven.com
32847895554,Hungry Howie's | (Tom Hutchinson & Douglas Myers),Tyler Price,2025-05-01 14:11, +19897720044,2025-09-04 10:14,Mt. Pleasant,,,MI,https://www.hungryhowies.com/stores/mi/mt-pleasant/111-s-mission?utm_source=google&utm_medium=organic&utm_campaign=googlebusinessprofile
33023402424,Duncan City Pizza,,2023-07-17 15:18,(231) 445-2100,2025-08-27 10:07,Cheboygan,United States,Restaurants,MI,https://www.duncancitypizza.com/
32060057859,Five Star Pizza (Orange Park),Sean MacCourtney,2025-04-15 07:56, +19042764445,2025-08-27 10:06,,,,,http://www.fivestarpizza.com
33065223737,Italian Gardens,Dallas Williams,2022-10-06 17:03,(410) 821-0292,2025-08-26 10:32,Towson,United States,Restaurants,MD,italian-gardens.com
31614403505,Primo Brothers Pizza,Dallas Williams,2025-03-31 13:56,(214) 341-4414,2025-08-27 10:12,Dallas,,,TX,http://primobrotherspizza.com
31655535419,Zeppe's Pizza,Mckay May,2025-04-01 08:48,(440) 833-4024,2025-08-27 10:18,Willowick,,,OH,http://zeppes.com/willowick
32736545706,Casa Bianca Pizza Pie,Dallas Williams,2025-04-28 17:10,(323) 256-9617,2025-08-27 10:17,Los Angeles,,,CA,https://casabiancapizza.com/
33048933428,Uncle Nick's Pizza,Chris Hubbard,2024-07-08 14:01,(941) 255-9090,2025-08-26 10:10,Port Charlotte,United States,Restaurants,FL,https://unclenickspizza.hungerrush.com/Order/OrderType
31702433641,Brabo Pizza,Tyler Price,2025-04-02 15:05, +18017180525,2025-09-02 13:08,Salt Lake City,,,UT,http://Brabopizza.com
33023402923,Paso's Pizza Kitchen,Sean MacCourtney,2024-07-08 14:01,8053692696,2025-08-27 10:04,Paso Robles,United States,Restaurants,CA,http://www.pasopizzakitchen.com
31472959263,Nickys Deep Dish Pizza,,2025-03-28 10:35,484-994-2020,2025-09-02 10:48,Lansdale,,,PA,https://www.nickysdeepdish.com/
33048562982,Josephs Pizza Parlor,,2023-08-22 09:53,(215) 722-7000,2025-04-22 09:05,Philadelphia,United States,Restaurants,PA,https://www.josephspizzaparlor.com/
32187300733,East of Chicago (Orrville),Dallas Williams,2025-04-18 14:46,(330) 682-8200,2025-08-27 10:19,Orrville,,,OH,https://www.eastofchicago.com/
32359251516,Powerhaus Wholesome Pizza & Eats,Mckay May,2021-04-23 11:16,(858) 886-7666,2025-08-27 10:12,San Diego,United States,Restaurants,CA,https://www.powerhauspizza.com
33065219375,Five Corners Pizza,Sean MacCourtney,2022-11-15 09:44,(401) 475-9229,2025-08-27 10:24,Pawtucket,United States,,RI,fivecornerspizza.com
33065220655,Pizza and Then Some,Sean MacCourtney,2018-04-28 23:37,(864) 442-5022,2025-07-11 14:51,Easley,United States,Restaurants,SC,pizzaandthensome.net
34779909644,Hungry Howie's | Jeff Hearn (Legacy Store - No Agreement),Minwoo Ryum,2025-03-25 15:15,(734)427-5050,2025-08-27 10:21,Livonia,,,MI,http://hungryhowies.com
33809807663,Pizza Pit Madison,Dallas Williams,2025-05-21 16:53,608-222-5001,2025-08-27 10:19,Madison,,,WI,http://pizzapit.com
33070033716,Fresh Meadows Pizzeria,Sean MacCourtney,2022-12-13 18:30,(718) 217-2700,2025-07-29 15:30,Fresh Meadows,United States,Restaurants,NY,https://www.fmpizzeria.com
33371568390,Clay Pit,Dallas Williams,2025-05-12 14:16,5123225131,2025-08-27 10:15,Austin,,,TX,http://claypit.com
34668444535,Hungry Howie's | Keith Smith,Minwoo Ryum,2025-04-15 11:59,(912) 384-5500,2025-08-27 10:03,Douglas,,,GA,https://www.hungryhowies.com/store/hungry-howies-02407
35039919773,Fox's Pizza Den | Bobby Bucci,Dallas Williams,2025-05-30 10:33,(724) 845-5581,2025-09-06 08:46,Leechburg,,,PA,http://foxspizza.com
33361157215,The Standard Restaurant,,2025-05-12 13:47,2399108933,2025-08-28 11:44,"Fort Myers, ",,,FL,http://thestandardftmyers.com
34779926048,Pizza Factory  (Live Oak),Kassidy Farrer,2025-06-05 15:46,(530) 695-3232,2025-09-04 09:41,Live Oak,,,California,https://www.pizzafactory.com/
35040474547,Fox's Pizza Den | John Faatz,Dallas Williams,2018-09-13 09:13,3043670000,2025-08-27 10:23,Murrysville,United States,Restaurants,PA,foxspizza.com
34840057475,MEDI Kitchen + Cocktail,Tyler Price,2025-06-08 19:05, +1(773)857-1016,2025-09-09 14:41,Chicago,,,IL,https://www.medichicago.com/
35049219644,Napoli Pizza of Benicia,Minwoo Ryum,2025-06-13 13:21, (707) 746-8906,2025-09-02 10:07,Benicia,,,CA,http://napolibenicia.com
35042470804,Mountain Mike's Pizza | Davis,Chris Hubbard,2025-05-01 14:11,(530) 564 7000,2025-08-27 10:25,Davis,,,CA,https://www.mountainmikespizza.com/
34380791416,Napoli's Pizza Kitchen,Mckay May,2020-01-13 14:28,(818) 909-0100,2025-08-12 11:26,Los Angeles,United States,Restaurants,CA,napolispizzakitchen.com
34380799868,DoubleDave's Pizzaworks | Corporate,Evan Cucuk,2025-03-14 14:26, +1(512)864-3283,2025-08-27 10:16,Georgetown,United States,Restaurants,Texas,https://www.doubledaves.com/locations/tx/georgetown/georgetown/
35043109003,Mountain Mike's Pizza Folsom,Dallas Williams,2025-03-05 14:54,(916) 817-1207,2025-08-27 11:33,Oakland,United States,Restaurants,CA,https://www.mountainmikespizza.com/
33065224080,YR Pizza Planet,Minwoo Ryum,2024-10-08 15:51,5596381006,2025-08-29 17:09,Orange Cove,United States,Restaurants,CA,http://www.yrpizzaplanet.com
35128083852,Mountain Mike's Pizza | Harwinder Singh,Chris Hubbard,2024-06-25 16:01,(925) 453-6903,2025-08-27 10:19,Livermore,United States,Restaurants,CA,https://www.mountainmikespizza.com/locations/livermore-catalina/
34372753054,Sushi Sogo,Minwoo Ryum,2024-07-12 12:25,9546050072,2025-08-05 09:26,Cooper City,United States,Restaurants,Florida,http://sushisogo.com
35045325701,Mountain Mike's Pizza | Jimmy Singh,Christian Carmicheal,2025-02-06 15:25,2099524141,2025-08-27 12:29,San Jose,United States,Restaurants,CA,http://mountainmikespizza.com
34779910231,"Hungry Howie's | Bird of College Station, LLC",Chris Hubbard,2025-01-16 09:24,(979) 693-6666,2025-06-17 12:40,College Station,,,TX,https://www.hungryhowies.com/
35011190664,Fox's Pizza Den | Richard Dutrow,Dallas Williams,2025-03-25 09:25,717-552-2372,2025-08-27 10:17,Chambersburg,,,PA,https://foxspizza.arrowpos.com/Chambersburg
35038971936,Fox's Pizza Den | Michael Gray,Dallas Williams,2025-01-28 14:26,814-479-4411,2025-09-09 10:58,Davidsville,United States,Restaurants,PA,http://foxspizza.com
35011194505,Fox's Pizza Den | Connor McBriar,Dallas Williams,2023-12-08 08:08,724-515-2237,2025-04-30 13:58,Irwin,,,PA,https://www.foxspizza.com/
33065228425,Arturo's pizza kitchen,Dallas Williams,2024-07-08 14:01,(419) 698-1641,2025-08-27 10:24,Northwood,United States,Restaurants,OH,https://www.arturospizzakitchen.com/
34894320012,Vitale's of Allegan ,Kassidy Farrer,2025-06-09 14:31, +1(269)673-2121,2025-09-08 09:59,Allegan,,,Michigan,http://vitalesallegan.com/
35011722420,Fox's Pizza Den | Tammy Watson,Dallas Williams,2025-02-19 08:25,(570) 948-9180,2025-09-09 08:24,Wellsboro,United States,Restaurants,PA,https://www.foxspizza.com/
34380791336,Mac's Pizza Shack,Sean MacCourtney,2018-04-28 23:37,(608)756-4191,2025-07-15 11:20,Janesville,United States,Restaurants,WI,macspizzashack.com
34282329613,Tryst Cafe (Phoenix and Chandler),Mckay May,2025-05-27 11:46,602-689-7515,2025-09-05 11:40,Phoenix,,,Arizona,https://trystcafe.com/
33711761166,Blackstone,Mckay May,2025-05-20 10:48,(319)338-1770,2025-09-09 09:20,Iowa City,,,IA,http://blackstone-ic.com
34884572971,Palermo Pizza & Pasta,Chris Hubbard,2025-06-09 15:05,4254430963,2025-09-09 13:04,Seattle,,,WA,https://www.palermopizzaandpasta.com/b2zgcocr/restaurant/order-online
34668508417,Hungry Howie's Orange City | Khoury Pizza LLC ,Dallas Williams,2025-03-26 11:52,(386) 775-0550,2025-08-27 10:08,Orange City,,,FL,http://hungryhowies.com
34993942442,"Fox's Pizza Den | Seneca, Franklin",Mark Kim,2025-06-12 14:06,814-657-1158,2025-08-27 10:07,"Seneca, Franklin",,,PA,https://foxspizza.arrowpos.com/franklin
33754087824,Operators Club,Kassidy Farrer,2025-05-21 09:11, +1(469)389-2121,2025-09-08 08:53,Dallas,,,Texas,http://www.operatorsclub.com/
35038806528,Fox's Pizza Den | Megan Crisi,Minwoo Ryum,2025-04-14 12:54,724-701-6430,2025-08-27 10:16,Burgettstown,,,PA,https://www.foxspizzadenburgettstown.com/
33065223845,The Original Pizza Place,Chris Hubbard,2024-07-08 14:01,740-374-4333,2025-08-26 11:48,Marietta,United States,Restaurants,Ohio,http://theoriginalpizzaplace.com
33065424551,Mancino's Pizza (New Castle),Dallas Williams,2025-05-06 09:41,(765) 529-8868,2025-08-28 15:49,New Castle,,,IN,https://mancinosnewcastle.com/
34380791347,Capuano's Pizza House,Mckay May,2018-04-28 23:37, +1(740)927-7681,2025-08-27 10:14,Pataskala,United States,Restaurants,Ohio,capuanospizzahouse.com
33065225131,Italia Gardens,Mckay May,2024-07-08 14:01,(810) 720-4112,2025-08-27 10:11,Flint,United States,Restaurants,MI,http://italiagardens.com
33125092628,The Place Pizza (SS),Chris Hubbard,2025-05-07 14:21,8019013794,2025-09-08 09:14,Saratoga Springs,,,UT,https://www.theplace.pizza/
33220596838,ZPizza | Goker Ozdamar,Tyler Price,2025-05-08 13:28,(714) 968-8844,2025-08-29 11:31,Huntington Beach,,,CA,https://www.zpizza.com
35038971151,Fox's Pizza Den | Theresa Krentz,Dallas Williams,2025-02-03 09:44,412-666-0400,2025-08-27 10:13,Monroeville,,,PA,https://foxspizza.arrowpos.com/monroeville
34856867369,3 Amigos Southwest Grill,Sean MacCourtney,2025-06-08 19:05, +1(701)577-7755,2025-07-29 11:05,Williston,,,North Dakota,http://3amigosgrill.com/
35011722833,Fox's Pizza Den | Billy Bortz,Dallas Williams,2024-07-23 08:08,17244683300,2025-08-24 07:39,Murrysville,United States,Restaurants,PA,https://www.foxspizza.com/store/pennsylvania/murrysville-pa/
35045326162,Round Table Pizza | Alireza Vahdat,Howell Asay (Deactivated User),2020-01-03 09:41,(209) 637-3966,2025-09-08 10:51,Stockton,United States,Restaurants,CA,https://ordering.roundtablepizza.com/site/rt1169?1169
35041480995,Fox's Pizza Den | Derrick,Dallas Williams,2024-07-08 14:01, +1(412)381-9300,2025-08-27 10:24,Robinson Township,United States,Restaurants,Pennsylvania,foxspizzamtwashington.com
33065227870,Winners Pizza,Chris Hubbard,2022-08-16 08:15,(805) 379-4212,2025-08-25 09:40,Thousand Oaks,United States,Restaurants,CA,http://winnerspizza.com
34443789956,Pizza Del Aureos,Vanessa Wright,2018-04-28 23:37, +1(716)655-3345,2025-08-27 10:22,East Aurora,United States,Restaurants,New York,http://pizzadelaureos.com
33750426662,Nick's Place | Raymond,Mckay May,2025-05-21 09:27,(603)895-4114,2025-08-27 10:05,Raymond,,,NH,http://nicksplaceonline.com
34442180467,Enzo's Pizzeria,Kassidy Farrer,2018-10-24 22:03,(310) 208-3696,2025-08-27 15:16,Los Angeles,United States,Restaurants,CA,http://www.enzospizzeria.com/
35011193678,Fox's Pizza Den | Sidney Fritz,Dallas Williams,2023-12-05 10:36,(870) 268-9797,2025-08-27 10:11,Bono,United States,Restaurants,AR,http://foxspizza.com
35011194698,Fox's Pizza Den | Jessica Davis,Dallas Williams,2023-12-05 13:55,(304) 367-0000,2025-08-27 10:09,Olla,United States,Restaurants,LA,https://www.foxspizza.com/
35045326415,Mountain Mike's Pizza | Ron Gill,Kassidy Farrer,2024-12-13 15:46,(559) 261-5617,2025-09-02 13:44,Stockton,United States,Restaurants,CA,https://www.mountainmikespizza.com/locations/stockton-robin-hood/
35141238022,Mountain Mike's Pizza | Bains,Dallas Williams,2025-02-19 17:16,(916) 212-7914,2025-08-27 15:08,Newport Beach,United States,Restaurants,CA,http://www.Mountainmikes.com
33361867299,DoubleDave's Pizzaworks Arbor Trails,Mckay May,2025-05-12 14:41,(512) 377-3283,2025-09-09 13:28,Austin,,,TX,https://www.doubledaves.com
34217946666,Gaetano's Ristorante,Mckay May,2025-05-27 11:20,7023409351,2025-08-29 10:45,,,,,http://www.gaetanoslasvegas.com
34335626814,Pizza Factory (CA & WA),Kassidy Farrer,2025-05-28 12:01,(360) 293-1000,2025-08-27 10:14,Anacortes,,,Washington,https://www.pizzafactory.com/anacortes/
34994935933,Fox's Pizza Den | Hiram & Heather Jude,Tyler Price,2025-06-12 13:41,269-420-5979,2025-09-03 08:53,Battle Creek,United States,Restaurants,MI,https://www.foxspizza.com/store/michigan/battle-creek-mi/
35043108633,Mountain Mike's Pizza | Moreno Valley,Chris Hubbard,2025-04-07 11:09,(408) 846-1900,2025-08-27 10:08,Gilroy,,,CA,http://mountainmikespizza.com
35039908141,"Fox's Pizza Den | Boswell, Richland Twp, Roaring Springs",Dallas Williams,2024-12-18 13:51,8142444719,2025-09-05 11:56,,,,PA,https://www.foxspizza.com/
35011191404,Fox's Pizza Den | Chad Shaffer,Evan Cucuk,2024-02-29 11:33, +17242653697,2025-06-11 19:27,Russellton,United States,Restaurants,PA,http://foxspizza.com
33070033558,Mozzarella di Bufala,Dallas Williams,2020-01-13 14:28,(415)742-4931,2025-08-27 10:22,San Francisco,United States,Restaurants,CA,http://calibursf.com
