Record ID,Company name,Company owner,Phone Number,City,Street Address,Street Address 2,Postal Code,Website URL,Place ID,Revenue Gate URL,Screenshot URL,Scan Status
33065223550,Dam Chicken,,(920) 392-7787,Beaver Dam,300 South Spring Street,,53916,damchicken.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33070033558,Mozzarella di Bufala,Dallas Williams,(415)742-4931,San Francisco,68 W Portal Ave,,94127,http://calibursf.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33048562282,Home Run Pizza,Mckay May,7075276600,Santa Rosa,484 Larkfield Center,,95403,homerunpizzalarkfield.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33065225066,Boomer's Wall Street Pizza,Chris Hubbard,(503) 668-3578,Sandy,39041 Proctor Blvd,,97055,http://boomerspizza.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33048565349,Pizza Heaven Bistro,Mckay May,(602) 277-8800,Phoenix,5150 N 7th St,,85014,https://www.phbistro.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
34372673293,Andrina's Pizzeria,Kassidy Farrer,+1(781)648-4800,Arlington,1060 Massachusetts Ave,,02476,andrinaspizza.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
33048932376,louswoodfirepizza,,(830) 422-2150,Del Rio,2409 Veterans Boulevard,STE 3,78840,louswoodfirepizza.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33264093303,Papa T's,Kassidy Farrer,(773) 436-2100,Chicago,2843 W 63rd St,,60629,https://papatspizza.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
33048560925,Angelo's Pizza,Taylor Ford (Deactivated User),+1 217-824-8209,Taylorville,404 West Spresser Street,,62568,angelos-pizza.net,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33081479179,The Pizza Gene,Dallas Williams,+1(772)888-3338,Stuart,424 SE Monterey Rd,,34994,http://www.pizzagene.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
33065227285,Silvio's Restaurant & Pizzeria,Sean MacCourtney,(914) 769-6077,Thornwood,628 Columbus Ave,,10594,https://www.silviosrestaurant.com/,ChIJC3_-xJwN3YgRGwbGqqEZx6w,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJC3_-xJwN3YgRGwbGqqEZx6w,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJC3_-xJwN3YgRGwbGqqEZx6w,success
33048564497,Chicken Man & Gianelli's Pizza,Mckay May,(414) 463-2266,Milwaukee,8430 West Silver Spring Drive,,53225,https://gianellis.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
33065219844,Guiseppe's Pizza,Chris Hubbard,(330) 644-8842,Akron,14 East Caston Road,,44319,myguiseppes.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
34358025524,Fiori,Kemron Searle,+1(832)904-5522,Houston,4315 Montrose Blvd,,77006,https://fiorihtx.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33112083325,3.14 Pizza,Minwoo Ryum,+1(540)667-8088,Winchester,1153 Berryville Ave,,22601,http://www.314pizzava.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33048562690,Pizza Man,Mckay May,(763)533-6760,Maple Grove,9703 63rd Ave N,,55369,pizzamanmg.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
33048933893,Moon Dog Brick Oven,Dallas Williams,(276) 525-1655,Wytheville,205 East Main Street,,24382,https://www.moondogbrickoven.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33023402424,Duncan City Pizza,,(231) 445-2100,Cheboygan,630 S Main St,,49721,https://www.duncancitypizza.com/,ChIJj6VEnR2bmYARvDuBYqxmWmY,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJj6VEnR2bmYARvDuBYqxmWmY,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJj6VEnR2bmYARvDuBYqxmWmY,success
33214582622,North Point Cafe,Mckay May,+19405911988,Denton,2000 W University Dr.,,76201,https://www.northpoint-cafe.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
34442195978,Broadway Pizzeria South,Dallas Williams,(205) 722-1047,Tuscaloosa,5400 McFarland Boulevard East,,35405,broadwaypizzatuscaloosa.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33065223737,Italian Gardens,Dallas Williams,(410) 821-0292,Towson,814 Kenilworth Drive,,21204,italian-gardens.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33048933428,Uncle Nick's Pizza,Chris Hubbard,(941) 255-9090,Port Charlotte,1900 Tamiami Trl Unit 115,100,33948,https://unclenickspizza.hungerrush.com/Order/OrderType,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33065227812,Sherrilli's Pizzeria,Chris Hubbard,(812) 246-3346,Sellersburg,496 N Indiana Ave,,47172,https://sherrillispizzeria.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33023402923,Paso's Pizza Kitchen,Sean MacCourtney,8053692696,Paso Robles,1467 Creston Rd,,93446,http://www.pasopizzakitchen.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
33065228325,Giorgio’s Pizza & Subs,Kassidy Farrer,(610) 524-6104,Exton,135 W Lincoln Hwy,,19341,http://giorgiosofexton.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33048562982,Josephs Pizza Parlor,,(215) 722-7000,Philadelphia,7947 Oxford Ave,,19111,https://www.josephspizzaparlor.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
34505503557,Angelo's Pizza and Pasta,Dallas Williams,2813322404,Webster,400 W Bay Area Blvd,,77598,http://www.angelospizza-pasta.com,ChIJsRbWx5N7kFQRinffPblxBsE,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJsRbWx5N7kFQRinffPblxBsE,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJsRbWx5N7kFQRinffPblxBsE,success
33065219375,Five Corners Pizza,Sean MacCourtney,(401) 475-9229,Pawtucket,"11 Benefit St A, Pawtucket, RI 02861",,2861,fivecornerspizza.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
33065220655,Pizza and Then Some,Sean MacCourtney,(864) 442-5022,Easley,5809 Calhoun Memorial Highway,,29640,pizzaandthensome.net,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35452140820,Transilvania Restaurant and Bar,Minwoo Ryum,+1(203)248-3968,East Haven,23 Main St,,6512,http://www.transilvaniact.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35254283358,Joe's Pizza (Jake Betts),Minwoo Ryum,+16184389328,Herculaneum,1185 Scenic Dr,,63048,https://order.spoton.com/so-joes-pizza-and-pasta-herculaneum-23102/herculaneum-mo/67e193914e27f2261a38c675,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35274553735,Genova's Italian Restaurant & Brewery (West York),Minwoo Ryum,7177924602,West York,2530 W Market St,,17404-5528,http://www.genovaspizza.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35696118437,Gaetano’s West Berlin pizza,Minwoo Ryum,+18567531919,West Berlin,437 NJ-73,,08091,https://gaetanoswestberlin.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
36445325643,Beef 'O' Bradys  | Carrie Owen,Minwoo Ryum,7637538000,St Francis,23212 St Francis Blvd NW #700,,55070,http://www.beefobradys.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
36651029908,Cedar Grill and Pizza,Tyler Price,+  1 (551) 574-5556,Caldwell,"295 Bloomfield Ave Ste 2, Caldwell, NJ 07006",,07006,https://cedargrillandpizza.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
34779909644,Hungry Howie's | Jeff Hearn (Legacy Store - No Agreement),Minwoo Ryum,(734)427-5050,Livonia,33699 Five Mile Road,,48154,http://hungryhowies.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
36960519708,Taqueria El Camino,Minwoo Ryum,+17174671498,"Dover,",81 W Canal St,,17315,https://elcaminopa.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35039919773,Fox's Pizza Den | Bobby Bucci,Dallas Williams,(724) 845-5581,Leechburg,214 Market St,,15656,http://foxspizza.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
36242425632,Coachella Pizza Co,Tyler Price,+1(760)391-9900,Coachella,49255 Grapefruit Blvd,,92236,https://www.coachellapizzaco.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
34779926048,Pizza Factory  (Live Oak),Minwoo Ryum,(530) 695-3232,Live Oak,10345 Live Oak Blvd,,95953,https://www.pizzafactory.com/,ChIJ2XEWDtjfYVMRxNsWfWNP83s,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJ2XEWDtjfYVMRxNsWfWNP83s,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ2XEWDtjfYVMRxNsWfWNP83s,success
35040474547,Fox's Pizza Den | John Faatz,Dallas Williams,3043670000,Murrysville,4425 William Penn Highway,,15668,foxspizza.com,ChIJP6aV7U35rlQRl8lcwVFlICA,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJP6aV7U35rlQRl8lcwVFlICA,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJP6aV7U35rlQRl8lcwVFlICA,success
35158858369,Craft Burger Co.,Vanessa Wright,+1(714)983-7558,Placentia,1450 N Kraemer Blvd,,92870,http://craftburgercompany.com,ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ7y6TbAJnlVQR8AogkjB72B4,success
34840057475,MEDI Kitchen + Cocktail,Tyler Price,+1(773)857-1016,Chicago,2138 N Halsted St,,60614,https://www.medichicago.com/,ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ7y6TbAJnlVQR8AogkjB72B4,success
35049219644,Napoli Pizza of Benicia,Minwoo Ryum,(707) 746-8906,Benicia,2062 Columbus Pkwy,,94510,http://napolibenicia.com,ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJ7y6TbAJnlVQR8AogkjB72B4,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ7y6TbAJnlVQR8AogkjB72B4,success
35042470804,Mountain Mike's Pizza | Davis,Chris Hubbard,(530) 564 7000,Davis,1411 W. Covell Blvd.,,95616,https://www.mountainmikespizza.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
36727767040,Gios Flying Pizza & Pasta,Mark Kim,+1 281-337-0107,Dickinson,650 Farm to Market 517 Road West,,77539,giosflyingpizza.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35376018856,Mehfil,Minwoo Ryum,(828) 412-5151,Asheville,"5 Biltmore Ave Suite B, Asheville, NC 28801",,28801,http://www.mehfilasheville.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
36316002471,Stuft Pizza - Rancho Palos Verdes,Mark Kim,+13105191411,Rancho Palos Verdes,28635 S Western Ave,,90275,https://www.orderstuftpizzamenu.com/?utm_source=gbp,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35043109003,Mountain Mike's Pizza Folsom,Dallas Williams,(916) 817-1207,Oakland,528 Grand Avenue,,95630,https://www.mountainmikespizza.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35673434748,Blaze Pizza | Hemet,Dallas Williams,(732) 814-6596,Pasadena,35 N Lake Ave,,91101,https://www.blazepizza.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
35163683235,Jet's Pizza | JP MN Investments Inc.,Chris Hubbard,(320) 230-5387,St Cloud,19 7th Ave S,,56301,https://www.jetspizza.com/stores/minnesota/saint-cloud/19-7th-ave-s/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35128083852,Mountain Mike's Pizza | Harwinder Singh,Chris Hubbard,(925) 453-6903,Livermore,1129 Catalina Dr,,94550,https://www.mountainmikespizza.com/locations/livermore-catalina/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35045325701,Mountain Mike's Pizza | Jimmy Singh,Christian Carmicheal,2099524141,San Jose,4339 E Morada Ln Ste 100,,95212,http://mountainmikespizza.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
34779910231,"Hungry Howie's | Bird of College Station, LLC",Chris Hubbard,(979) 693-6666,College Station,105 Southwest Pkwy Ste. 400,,77840,https://www.hungryhowies.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35011190664,Fox's Pizza Den | Richard Dutrow,Dallas Williams,717-552-2372,Chambersburg,120 South Main Street,,17201,https://foxspizza.arrowpos.com/Chambersburg,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35038971936,Fox's Pizza Den | Michael Gray,Minwoo Ryum,814-479-4411,Davidsville,205 S Main St,,15928,http://foxspizza.com,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
35011194505,Fox's Pizza Den | Connor McBriar,Dallas Williams,724-515-2237,Irwin,11322 Center Hwy,,15642,https://www.foxspizza.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
34894320012,Vitale's of Allegan,Vanessa Wright,+1(269)673-2121,Allegan,"320 Western Ave Allegan, MI 49010",,49010,http://vitalesallegan.com/,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35673434140,"Blaze Pizza | Fire Pizza, LLC*",Tyler Price,+15017649051,Little Rock,11525 Cantrell Rd #920,,72212,https://order.thanx.com/blazepizza,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
36896400230,Namaste Chicago,Mark Kim,(773)-904-7072,Chicago,"2515 N California Ave, Chicago, IL 60647",,60647,namastechicagoonline.com,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
35011722420,Fox's Pizza Den | Tammy Watson,Dallas Williams,(570) 948-9180,Wellsboro,4425 William Penn Highway,,15668,https://www.foxspizza.com/,ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJg0GCagDVv1QRD4qfTTx581E,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E,success
35634731920,Blaze Pizza | Dipak Patel,Minwoo Ryum,7144088839,Saint George,1333 Auto Mall Dr #301,,84770,https://locations.blazepizza.com/ut/st.-george/1333-auto-mall-dr?utm_source=gmb&utm_medium=yext,ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJKWlj9jKGwFQRUueKgH6MEg8,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8,success
34884572971,Palermo Pizza & Pasta,Chris Hubbard,4254430963,Seattle,350 15th Ave E,,98112,https://www.palermopizzaandpasta.com/b2zgcocr/restaurant/order-online,ChIJ2XEWDtjfYVMRxNsWfWNP83s,https://boostly-restaurant-scanner.onrender.com/revenue-gate/ChIJ2XEWDtjfYVMRxNsWfWNP83s,https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ2XEWDtjfYVMRxNsWfWNP83s,success
